fiscal_year,quarter,category,form_number,description,received,approved,denied,pending,source_file,pending_imp,form_id
2015,1,Citizenship and Nationality,N-336,Requests for Hearing,990.0,573.0,545.0,2820.0,all_forms_performancedata_fy2015_qtr4.csv,2820.0,N-336
2015,2,Citizenship and Nationality,N-336,Requests for Hearing,949.0,637.0,481.0,2671.0,all_forms_performancedata_fy2015_qtr4.csv,2671.0,N-336
2015,3,Citizenship and Nationality,N-336,Requests for Hearing,1169.0,526.0,492.0,2797.0,all_forms_performancedata_fy2015_qtr4.csv,2797.0,N-336
2015,4,Citizenship and Nationality,N-336,Requests for Hearing,1192.0,631.0,524.0,2925.0,all_forms_performancedata_fy2015_qtr4.csv,2925.0,N-336
2016,1,Citizenship and Nationality,N-336,Requests for Hearing,1108.0,625.0,463.0,3104.0,all_forms_performancedata_fy2016_qtr4.csv,3104.0,N-336
2016,2,Citizenship and Nationality,N-336,Requests for Hearing,1091.0,754.0,511.0,3004.0,all_forms_performancedata_fy2016_qtr4.csv,3004.0,N-336
2016,3,Citizenship and Nationality,N-336,Requests for Hearing,1328.0,678.0,587.0,3105.0,all_forms_performancedata_fy2016_qtr4.csv,3105.0,N-336
2016,4,Citizenship and Nationality,N-336,Requests for Hearing,1324.0,649.0,496.0,3169.0,all_forms_performancedata_fy2016_qtr4.csv,3169.0,N-336
2017,1,Citizenship and Nationality,N-336,Requests for Hearing,,460.0,467.0,1881.0,Quarterly_All_Forms_FY17Q4.csv,1881.0,N-336
2017,2,Citizenship and Nationality,N-336,Requests for Hearing,,500.0,320.0,1423.0,Quarterly_All_Forms_FY17Q4.csv,1423.0,N-336
2017,3,Citizenship and Nationality,N-336,Requests for Hearing,,606.0,443.0,1124.0,Quarterly_All_Forms_FY17Q4.csv,1124.0,N-336
2017,4,Citizenship and Nationality,N-336,Requests for Hearing,,549.0,468.0,888.0,Quarterly_All_Forms_FY17Q4.csv,888.0,N-336
2018,1,Citizenship and Nationality,N-336,Requests for Hearing,1082.0,519.0,501.0,4192.0,Quarterly_All_Forms_FY18Q4.csv,4192.0,N-336
2018,2,Citizenship and Nationality,N-336,Requests for Hearing,1268.0,642.0,540.0,4065.0,Quarterly_All_Forms_FY18Q4.csv,4065.0,N-336
2018,3,Citizenship and Nationality,N-336,Requests for Hearing,1216.0,750.0,668.0,4167.0,Quarterly_All_Forms_FY18Q4.csv,4167.0,N-336
2018,4,Citizenship and Nationality,N-336,Requests for Hearing,7109.0,666.0,656.0,4167.0,Quarterly_All_Forms_FY18Q4.csv,4167.0,N-336
2021,2,Citizenship and Nationality,N-336,Req. for a Hearing on a Decision in Natz. Proceedings (Under Sect. 336 of the INA),2542.0,,,8430.0,Quarterly_All_Forms_FY2021Q2.csv,8430.0,N-336
2021,4,Citizenship and Nationality,N-336,Req. for a Hearing on a Decision in Natz. Proceedings (Under Sect. 336 of the INA),6037.0,,,8098.0,Quarterly_All_Forms_FY2021Q4.csv,8098.0,N-336
2022,1,Citizenship and Nationality,N-336,Req. for a Hearing on a Decision in Natz. Proceedings (Under Sect. 336 of the INA),1333.0,,,,Quarterly_All_Forms_FY2022_Q1.csv,4167.0,N-336
2022,2,Citizenship and Nationality,N-336,Req. for a Hearing on a Decision in Natz. Proceedings (Under Sect. 336 of the INA),2819.0,,,,Quarterly_All_Forms_FY2022_Q2.csv,4167.0,N-336
2022,3,Citizenship and Nationality,N-336,Req. for a Hearing on a Decision in Natz. Proceedings (Under Sect. 336 of the INA),5885.0,3140.0,2065.0,8930.0,Quarterly_All_Forms_FY2022_Q3.csv,8930.0,N-336
2022,4,Citizenship and Nationality,N-336,Req. for a Hearing on a Decision in Natz. Proceedings (Under Sect. 336 of the INA),5840.0,,,,Quarterly_All_Forms_FY2022_Q4.csv,8098.0,N-336
2023,2,Citizenship and Nationality,N-336,Req. for a Hearing on a Decision in Natz. Proceedings (Under Sect. 336 of the INA),2948.0,,,,Quarterly_All_Forms_FY2023_Q2.csv,8098.0,N-336
2023,3,Citizenship and Nationality,N-336,Req. for a Hearing on a Decision in Natz. Proceedings (Under Sect. 336 of the INA),6012.0,2408.0,2102.0,9352.0,quarterly_all_forms_fy2023_q3.csv,9352.0,N-336
2023,4,Citizenship and Nationality,N-336,Req. for a Hearing on a Decision in Natz. Proceedings (Under Sect. 336 of the INA),7306.0,5008.0,2809.0,8672.0,quarterly_all_forms_fy2023_q4.csv,8672.0,N-336
2024,1,Citizenship and Nationality,N-336,Req. for a Hearing on a Decision in Natz. Proceedings (Under Sect. 336 of the INA),2602.0,1626.0,1160.0,8512.0,quarterly_all_forms_fy2024_q1.csv,8512.0,N-336
2024,2,Citizenship and Nationality,N-336,Req. for a Hearing on a Decision in Natz. Proceedings (Under Sect. 336 of the INA),3687.0,2694.0,1861.0,7780.0,quarterly_all_forms_fy2024_q2.csv,7780.0,N-336
2024,3,Citizenship and Nationality,N-336,Req. for a Hearing on a Decision in Natz. Proceedings (Under Sect. 336 of the INA),4712.0,3342.0,2482.0,7170.0,quarterly_all_forms_fy2024_q3.csv,7170.0,N-336
2024,4,Citizenship and Nationality,N-336,Req. for a Hearing on a Decision in Natz. Proceedings (Under Sect. 336 of the INA),5737.0,4125.0,2942.0,6680.0,quarterly_all_forms_fy2024_q4.csv,6680.0,N-336
2025,1,Citizenship and Nationality,N-336,Req. for a Hearing on a Decision in Natz. Proceedings (Under Sect. 336 of the INA),2160.0,1416.0,1028.0,6434.0,quarterly_all_forms_fy2025_q1.csv,6434.0,N-336
2025,2,Citizenship and Nationality,N-336,Req. for a Hearing on a Decision in Natz. Proceedings (Under Sect. 336 of the INA),3284.0,2156.0,1636.0,5984.0,quarterly_all_forms_fy2025_q2.csv,5984.0,N-336
2025,3,Citizenship and Nationality,N-336,Req. for a Hearing on a Decision in Natz. Proceedings (Under Sect. 336 of the INA),4932.0,2686.0,2141.0,6442.0,quarterly_all_forms_fy2025_q3.csv,6442.0,N-336
2015,1,Citizenship and Nationality,N-400,Military Naturalization,2095.0,1728.0,194.0,3290.0,all_forms_performancedata_fy2015_qtr4.csv,3290.0,N-400
2015,1,Citizenship and Nationality,N-400,Non-Military Naturalization,161833.0,150832.0,16099.0,377349.0,all_forms_performancedata_fy2015_qtr4.csv,377349.0,N-400
2015,2,Citizenship and Nationality,N-400,Military Naturalization,2493.0,1952.0,163.0,4369.0,all_forms_performancedata_fy2015_qtr4.csv,4369.0,N-400
2015,2,Citizenship and Nationality,N-400,Non-Military Naturalization,195097.0,171836.0,17762.0,384043.0,all_forms_performancedata_fy2015_qtr4.csv,384043.0,N-400
2015,3,Citizenship and Nationality,N-400,Military Naturalization,2269.0,1900.0,129.0,4112.0,all_forms_performancedata_fy2015_qtr4.csv,4112.0,N-400
2015,3,Citizenship and Nationality,N-400,Non-Military Naturalization,214231.0,189939.0,19214.0,395285.0,all_forms_performancedata_fy2015_qtr4.csv,395285.0,N-400
2015,4,Citizenship and Nationality,N-400,Military Naturalization,2829.0,1941.0,157.0,3739.0,all_forms_performancedata_fy2015_qtr4.csv,3739.0,N-400
2015,4,Citizenship and Nationality,N-400,Non-Military Naturalization,202128.0,210557.0,22042.0,363270.0,all_forms_performancedata_fy2015_qtr4.csv,363270.0,N-400
2016,1,Citizenship and Nationality,N-400,Military Naturalization,2169.0,1850.0,139.0,3982.0,all_forms_performancedata_fy2016_qtr4.csv,3982.0,N-400
2016,1,Citizenship and Nationality,N-400,Non-Military Naturalization,185466.0,155129.0,19051.0,384850.0,all_forms_performancedata_fy2016_qtr4.csv,384850.0,N-400
2016,2,Citizenship and Nationality,N-400,Military Naturalization,2524.0,2285.0,124.0,4326.0,all_forms_performancedata_fy2016_qtr4.csv,4326.0,N-400
2016,2,Citizenship and Nationality,N-400,Non-Military Naturalization,249730.0,175428.0,19565.0,442219.0,all_forms_performancedata_fy2016_qtr4.csv,442219.0,N-400
2016,3,Citizenship and Nationality,N-400,Military Naturalization,2802.0,2135.0,155.0,3731.0,all_forms_performancedata_fy2016_qtr4.csv,3731.0,N-400
2016,3,Citizenship and Nationality,N-400,Non-Military Naturalization,283234.0,186864.0,20806.0,520283.0,all_forms_performancedata_fy2016_qtr4.csv,520283.0,N-400
2016,4,Citizenship and Nationality,N-400,Military Naturalization,1183.0,2336.0,235.0,3860.0,all_forms_performancedata_fy2016_qtr4.csv,3860.0,N-400
2016,4,Citizenship and Nationality,N-400,Non-Military Naturalization,245045.0,226745.0,25946.0,520589.0,all_forms_performancedata_fy2016_qtr4.csv,520589.0,N-400
2017,1,Citizenship and Nationality,N-400,Military Naturalization,1566.0,1494.0,170.0,3210.0,Quarterly_All_Forms_FY17Q4.csv,3210.0,N-400
2017,1,Citizenship and Nationality,N-400,Non-Military Naturalization,238067.0,110684.0,18531.0,634345.0,Quarterly_All_Forms_FY17Q4.csv,634345.0,N-400
2017,2,Citizenship and Nationality,N-400,Military Naturalization,3296.0,1401.0,197.0,4254.0,Quarterly_All_Forms_FY17Q4.csv,4254.0,N-400
2017,2,Citizenship and Nationality,N-400,Non-Military Naturalization,286699.0,165070.0,17533.0,743300.0,Quarterly_All_Forms_FY17Q4.csv,743300.0,N-400
2017,3,Citizenship and Nationality,N-400,Military Naturalization,3205.0,2201.0,251.0,5378.0,Quarterly_All_Forms_FY17Q4.csv,5378.0,N-400
2017,3,Citizenship and Nationality,N-400,Non-Military Naturalization,250767.0,202590.0,21768.0,776683.0,Quarterly_All_Forms_FY17Q4.csv,776683.0,N-400
2017,4,Citizenship and Nationality,N-400,Military Naturalization,3132.0,2123.0,213.0,5908.0,Quarterly_All_Forms_FY17Q4.csv,5908.0,N-400
2017,4,Citizenship and Nationality,N-400,Non-Military Naturalization,199680.0,229462.0,24513.0,728301.0,Quarterly_All_Forms_FY17Q4.csv,728301.0,N-400
2018,1,Citizenship and Nationality,N-400,Military Naturalization,1069.0,755.0,191.0,5749.0,Quarterly_All_Forms_FY18Q4.csv,5749.0,N-400
2018,1,Citizenship and Nationality,N-400,Non-Military Naturalization,178879.0,165675.0,19959.0,724219.0,Quarterly_All_Forms_FY18Q4.csv,724219.0,N-400
2018,2,Citizenship and Nationality,N-400,Military Naturalization,661.0,418.0,76.0,5802.0,Quarterly_All_Forms_FY18Q4.csv,5802.0,N-400
2018,2,Citizenship and Nationality,N-400,Non-Military Naturalization,220334.0,174984.0,22592.0,749317.0,Quarterly_All_Forms_FY18Q4.csv,749317.0,N-400
2018,3,Citizenship and Nationality,N-400,Military Naturalization,644.0,1294.0,156.0,5054.0,Quarterly_All_Forms_FY18Q4.csv,5054.0,N-400
2018,3,Citizenship and Nationality,N-400,Non-Military Naturalization,218253.0,202167.0,23810.0,746550.0,Quarterly_All_Forms_FY18Q4.csv,746550.0,N-400
2018,4,Citizenship and Nationality,N-400,Military Naturalization,798.0,1557.0,214.0,4174.0,Quarterly_All_Forms_FY18Q4.csv,4174.0,N-400
2018,4,Citizenship and Nationality,N-400,Non-Military Naturalization,216785.0,209972.0,25633.0,734817.0,Quarterly_All_Forms_FY18Q4.csv,734817.0,N-400
2019,1,Citizenship and Nationality,N-400,,715.0,1141.0,227.0,4110.0,Quarterly_All_Forms_FY2019Q4.csv,4110.0,N-400
2019,2,Citizenship and Nationality,N-400,,759.0,958.0,205.0,3296.0,Quarterly_All_Forms_FY2019Q4.csv,3296.0,N-400
2019,3,Citizenship and Nationality,N-400,,875.0,835.0,217.0,3251.0,Quarterly_All_Forms_FY2019Q4.csv,3251.0,N-400
2019,4,Citizenship and Nationality,N-400,,1249.0,1053.0,175.0,3464.0,Quarterly_All_Forms_FY2019Q4.csv,3464.0,N-400
2021,2,Citizenship and Nationality,N-400,Application for Naturalization (Military),3530.0,,,10402.0,Quarterly_All_Forms_FY2021Q2.csv,10402.0,N-400
2021,2,Citizenship and Nationality,N-400,Application for Naturalization,537744.0,,,1890626.0,Quarterly_All_Forms_FY2021Q2.csv,1890626.0,N-400
2021,4,Citizenship and Nationality,N-400,Application for Naturalization (Military),8621.0,,,11794.0,Quarterly_All_Forms_FY2021Q4.csv,11794.0,N-400
2021,4,Citizenship and Nationality,N-400,Application for Naturalization,973620.0,,,1667476.0,Quarterly_All_Forms_FY2021Q4.csv,1667476.0,N-400
2022,1,Citizenship and Nationality,N-400,Application for Naturalization (Military),2056.0,,,,Quarterly_All_Forms_FY2022_Q1.csv,10402.0,N-400
2022,1,Citizenship and Nationality,N-400,Application for Naturalization,175857.0,,,,Quarterly_All_Forms_FY2022_Q1.csv,1890626.0,N-400
2022,2,Citizenship and Nationality,N-400,Application for Naturalization (Military),4664.0,,,,Quarterly_All_Forms_FY2022_Q2.csv,11794.0,N-400
2022,2,Citizenship and Nationality,N-400,Application for Naturalization,378218.0,,,,Quarterly_All_Forms_FY2022_Q2.csv,1667476.0,N-400
2022,3,Citizenship and Nationality,N-400,Application for Naturalization (Military),9528.0,10430.0,814.0,12624.0,Quarterly_All_Forms_FY2022_Q3.csv,12624.0,N-400
2022,3,Citizenship and Nationality,N-400,Application for Naturalization,772122.0,907119.0,105442.0,1332946.0,Quarterly_All_Forms_FY2022_Q3.csv,1332946.0,N-400
2022,4,Citizenship and Nationality,N-400,Application for Naturalization (Military),9817.0,,,,Quarterly_All_Forms_FY2022_Q4.csv,1332946.0,N-400
2022,4,Citizenship and Nationality,N-400,Application for Naturalization,769989.0,,,,Quarterly_All_Forms_FY2022_Q4.csv,1332946.0,N-400
2023,2,Citizenship and Nationality,N-400,Application for Naturalization (Military),6217.0,,,,Quarterly_All_Forms_FY2023_Q2.csv,12624.0,N-400
2023,2,Citizenship and Nationality,N-400,Application for Naturalization,398394.0,,,,Quarterly_All_Forms_FY2023_Q2.csv,1332946.0,N-400
2023,3,Citizenship and Nationality,N-40020,Application for Naturalization (Military),14225.0,11358.0,1351.0,14254.0,quarterly_all_forms_fy2023_q3.csv,14254.0,N-400
2023,3,Citizenship and Nationality,N-40020,Application for Naturalization,801624.0,823641.0,99129.0,866972.0,quarterly_all_forms_fy2023_q3.csv,866972.0,N-400
2023,4,Citizenship and Nationality,N-40020,Application for Naturalization (Military),18215.0,15249.0,1896.0,14252.0,quarterly_all_forms_fy2023_q4.csv,14252.0,N-400
2023,4,Citizenship and Nationality,N-40020,Application for Naturalization,1018959.0,1092532.0,121155.0,801816.0,quarterly_all_forms_fy2023_q4.csv,801816.0,N-400
2024,1,Citizenship and Nationality,N-40020,Application for Naturalization (Military),7958.0,6764.0,708.0,13764.0,quarterly_all_forms_fy2024_q1.csv,13764.0,N-400
2024,1,Citizenship and Nationality,N-40020,Application for Naturalization,383462.0,351230.0,41932.0,787126.0,quarterly_all_forms_fy2024_q1.csv,787126.0,N-400
2024,2,Citizenship and Nationality,N-40020,Application for Naturalization (Military),11925.0,10790.0,1236.0,14646.0,quarterly_all_forms_fy2024_q2.csv,14646.0,N-400
2024,2,Citizenship and Nationality,N-40020,Application for Naturalization,747549.0,594597.0,65256.0,911322.0,quarterly_all_forms_fy2024_q2.csv,911322.0,N-400
2024,3,Citizenship and Nationality,N-40020,Application for Naturalization (Military),18260.0,15680.0,1841.0,15554.0,quarterly_all_forms_fy2024_q3.csv,15554.0,N-400
2024,3,Citizenship and Nationality,N-40020,Application for Naturalization,940384.0,815890.0,86069.0,925568.0,quarterly_all_forms_fy2024_q3.csv,925568.0,N-400
2024,4,Citizenship and Nationality,N-40020,Application for Naturalization (Military),22762.0,21123.0,2120.0,14908.0,quarterly_all_forms_fy2024_q4.csv,14908.0,N-400
2024,4,Citizenship and Nationality,N-40020,Application for Naturalization,1247372.0,1001294.0,104800.0,1014824.0,quarterly_all_forms_fy2024_q4.csv,1014824.0,N-400
2025,1,Citizenship and Nationality,N-40020,Application for Naturalization (Military),8550.0,7428.0,370.0,14394.0,quarterly_all_forms_fy2025_q1.csv,14394.0,N-400
2025,1,Citizenship and Nationality,N-40020,Application for Naturalization,473488.0,403548.0,34234.0,1049350.0,quarterly_all_forms_fy2025_q1.csv,1049350.0,N-400
2025,2,Citizenship and Nationality,N-40021,Application for Naturalization (Military),14409.0,11012.0,567.0,16564.0,quarterly_all_forms_fy2025_q2.csv,16564.0,N-400
2025,2,Citizenship and Nationality,N-40021,Application for Naturalization,757986.0,665166.0,62337.0,1055674.0,quarterly_all_forms_fy2025_q2.csv,1055674.0,N-400
2025,3,Citizenship and Nationality,N-40021,Application for Naturalization (Military),20518.0,16167.0,754.0,18200.0,quarterly_all_forms_fy2025_q3.csv,18200.0,N-400
2025,3,Citizenship and Nationality,N-40021,Application for Naturalization,989123.0,907318.0,85925.0,1039836.0,quarterly_all_forms_fy2025_q3.csv,1039836.0,N-400
2015,1,Citizenship and Nationality,N-470,Preserve Residence for Naturalization,65.0,35.0,53.0,285.0,all_forms_performancedata_fy2015_qtr4.csv,285.0,N-470
2015,2,Citizenship and Nationality,N-470,Preserve Residence for Naturalization,77.0,46.0,59.0,260.0,all_forms_performancedata_fy2015_qtr4.csv,260.0,N-470
2015,3,Citizenship and Nationality,N-470,Preserve Residence for Naturalization,81.0,47.0,29.0,265.0,all_forms_performancedata_fy2015_qtr4.csv,265.0,N-470
2015,4,Citizenship and Nationality,N-470,Preserve Residence for Naturalization,62.0,49.0,40.0,244.0,all_forms_performancedata_fy2015_qtr4.csv,244.0,N-470
2016,1,Citizenship and Nationality,N-470,Preserve Residence for Naturalization,52.0,42.0,24.0,239.0,all_forms_performancedata_fy2016_qtr4.csv,239.0,N-470
2016,2,Citizenship and Nationality,N-470,Preserve Residence for Naturalization,49.0,39.0,27.0,123.0,all_forms_performancedata_fy2016_qtr4.csv,123.0,N-470
2016,3,Citizenship and Nationality,N-470,Preserve Residence for Naturalization,53.0,56.0,40.0,80.0,all_forms_performancedata_fy2016_qtr4.csv,80.0,N-470
2016,4,Citizenship and Nationality,N-470,Preserve Residence for Naturalization,48.0,21.0,22.0,87.0,all_forms_performancedata_fy2016_qtr4.csv,87.0,N-470
2017,1,Citizenship and Nationality,N-470,Preserve Residence for Naturalization,27.0,16.0,19.0,90.0,Quarterly_All_Forms_FY17Q4.csv,90.0,N-470
2017,2,Citizenship and Nationality,N-470,Preserve Residence for Naturalization,52.0,32.0,22.0,96.0,Quarterly_All_Forms_FY17Q4.csv,96.0,N-470
2017,3,Citizenship and Nationality,N-470,Preserve Residence for Naturalization,60.0,30.0,27.0,87.0,Quarterly_All_Forms_FY17Q4.csv,87.0,N-470
2017,4,Citizenship and Nationality,N-470,Preserve Residence for Naturalization,61.0,38.0,15.0,105.0,Quarterly_All_Forms_FY17Q4.csv,105.0,N-470
2018,1,Citizenship and Nationality,N-470,Preserve Residence for Naturalization,27.0,30.0,26.0,45.0,Quarterly_All_Forms_FY18Q4.csv,45.0,N-470
2018,2,Citizenship and Nationality,N-470,Preserve Residence for Naturalization,44.0,22.0,18.0,80.0,Quarterly_All_Forms_FY18Q4.csv,80.0,N-470
2018,3,Citizenship and Nationality,N-470,Preserve Residence for Naturalization,55.0,28.0,25.0,88.0,Quarterly_All_Forms_FY18Q4.csv,88.0,N-470
2018,4,Citizenship and Nationality,N-470,Preserve Residence for Naturalization,46.0,61.0,26.0,69.0,Quarterly_All_Forms_FY18Q4.csv,69.0,N-470
2015,1,Citizenship and Nationality,N-565,Replace Naturalization/Citizenship Certificates,5968.0,1294.0,242.0,22325.0,all_forms_performancedata_fy2015_qtr4.csv,22325.0,N-565
2015,2,Citizenship and Nationality,N-565,Replace Naturalization/Citizenship Certificates,7233.0,5816.0,496.0,24211.0,all_forms_performancedata_fy2015_qtr4.csv,24211.0,N-565
2015,3,Citizenship and Nationality,N-565,Replace Naturalization/Citizenship Certificates,7466.0,9050.0,949.0,21964.0,all_forms_performancedata_fy2015_qtr4.csv,21964.0,N-565
2015,4,Citizenship and Nationality,N-565,Replace Naturalization/Citizenship Certificates,6945.0,7682.0,1099.0,20101.0,all_forms_performancedata_fy2015_qtr4.csv,20101.0,N-565
2016,1,Citizenship and Nationality,N-565,Replace Naturalization/Citizenship Certificates,6471.0,6261.0,1283.0,19332.0,all_forms_performancedata_fy2016_qtr4.csv,19332.0,N-565
2016,2,Citizenship and Nationality,N-565,Replace Naturalization/Citizenship Certificates,7591.0,6443.0,1162.0,19587.0,all_forms_performancedata_fy2016_qtr4.csv,19587.0,N-565
2016,3,Citizenship and Nationality,N-565,Replace Naturalization/Citizenship Certificates,6745.0,10741.0,1371.0,14175.0,all_forms_performancedata_fy2016_qtr4.csv,14175.0,N-565
2016,4,Citizenship and Nationality,N-565,Replace Naturalization/Citizenship Certificates,6679.0,5444.0,1460.0,12898.0,all_forms_performancedata_fy2016_qtr4.csv,12898.0,N-565
2017,1,Citizenship and Nationality,N-565,Replace Naturalization/Citizenship Certificates,8032.0,5252.0,815.0,15197.0,Quarterly_All_Forms_FY17Q4.csv,15197.0,N-565
2017,2,Citizenship and Nationality,N-565,Replace Naturalization/Citizenship Certificates,6659.0,6480.0,920.0,12293.0,Quarterly_All_Forms_FY17Q4.csv,12293.0,N-565
2017,3,Citizenship and Nationality,N-565,Replace Naturalization/Citizenship Certificates,6802.0,6112.0,879.0,13417.0,Quarterly_All_Forms_FY17Q4.csv,13417.0,N-565
2017,4,Citizenship and Nationality,N-565,Replace Naturalization/Citizenship Certificates,5733.0,3910.0,538.0,15271.0,Quarterly_All_Forms_FY17Q4.csv,15271.0,N-565
2018,1,Citizenship and Nationality,N-565,Replace Naturalization/Citizenship Certificates,5054.0,3397.0,492.0,16471.0,Quarterly_All_Forms_FY18Q4.csv,16471.0,N-565
2018,2,Citizenship and Nationality,N-565,Replace Naturalization/Citizenship Certificates,5894.0,10151.0,881.0,11934.0,Quarterly_All_Forms_FY18Q4.csv,11934.0,N-565
2018,3,Citizenship and Nationality,N-565,Replace Naturalization/Citizenship Certificates,6113.0,9468.0,1019.0,7776.0,Quarterly_All_Forms_FY18Q4.csv,7776.0,N-565
2018,4,Citizenship and Nationality,N-565,Replace Naturalization/Citizenship Certificates,7109.0,7897.0,1014.0,5974.0,Quarterly_All_Forms_FY18Q4.csv,5974.0,N-565
2021,2,Citizenship and Nationality,N-565,Application for Replacement Naturalization/Citizenship Document,19523.0,,,36454.0,Quarterly_All_Forms_FY2021Q2.csv,36454.0,N-565
2021,4,Citizenship and Nationality,N-565,Application for Replacement Naturalization/Citizenship Document,37490.0,,,52200.0,Quarterly_All_Forms_FY2021Q4.csv,52200.0,N-565
2022,1,Citizenship and Nationality,N-565,Application for Replacement Naturalization/Citizenship Document,6883.0,,,,Quarterly_All_Forms_FY2022_Q1.csv,7776.0,N-565
2022,2,Citizenship and Nationality,N-565,Application for Replacement Naturalization/Citizenship Document,14923.0,,,,Quarterly_All_Forms_FY2022_Q2.csv,5974.0,N-565
2022,3,Citizenship and Nationality,N-565,Application for Replacement Naturalization/Citizenship Document,31141.0,21132.0,2263.0,71858.0,Quarterly_All_Forms_FY2022_Q3.csv,71858.0,N-565
2022,4,Citizenship and Nationality,N-565,Application for Replacement Naturalization/Citizenship Document,31150.0,,,,Quarterly_All_Forms_FY2022_Q4.csv,52200.0,N-565
2023,2,Citizenship and Nationality,N-565,Application for Replacement Naturalization/Citizenship Document,15232.0,,,,Quarterly_All_Forms_FY2023_Q2.csv,52200.0,N-565
2023,3,Citizenship and Nationality,N-565,Application for Replacement Naturalization/Citizenship Document,30536.0,48899.0,3786.0,31212.0,quarterly_all_forms_fy2023_q3.csv,31212.0,N-565
2023,4,Citizenship and Nationality,N-565,Application for Replacement Naturalization/Citizenship Document,37936.0,53573.0,5231.0,27710.0,quarterly_all_forms_fy2023_q4.csv,27710.0,N-565
2024,1,Citizenship and Nationality,N-565,Application for Replacement Naturalization/Citizenship Document,14014.0,10960.0,1672.0,28672.0,quarterly_all_forms_fy2024_q1.csv,28672.0,N-565
2024,2,Citizenship and Nationality,N-565,Application for Replacement Naturalization/Citizenship Document,24253.0,16308.0,2376.0,32928.0,quarterly_all_forms_fy2024_q2.csv,32928.0,N-565
2024,3,Citizenship and Nationality,N-565,Application for Replacement Naturalization/Citizenship Document,33238.0,22242.0,3024.0,37560.0,quarterly_all_forms_fy2024_q3.csv,37560.0,N-565
2024,4,Citizenship and Nationality,N-565,Application for Replacement Naturalization/Citizenship Document,42544.0,34231.0,4156.0,36204.0,quarterly_all_forms_fy2024_q4.csv,36204.0,N-565
2025,1,Citizenship and Nationality,N-565,Application for Replacement Naturalization/Citizenship Document,17922.0,20072.0,1820.0,32898.0,quarterly_all_forms_fy2025_q1.csv,32898.0,N-565
2025,2,Citizenship and Nationality,N-565,Application for Replacement Naturalization/Citizenship Document,33227.0,26866.0,2914.0,37782.0,quarterly_all_forms_fy2025_q2.csv,37782.0,N-565
2025,3,Citizenship and Nationality,N-565,Application for Replacement Naturalization/Citizenship Document,48496.0,41821.0,4222.0,39268.0,quarterly_all_forms_fy2025_q3.csv,39268.0,N-565
2021,2,Citizenship and Nationality,N-600,Application for Certificate of Citizenship,36149.0,,,81408.0,Quarterly_All_Forms_FY2021Q2.csv,81408.0,N-600
2021,4,Citizenship and Nationality,N-600,Application for Certificate of Citizenship,75726.0,,,102532.0,Quarterly_All_Forms_FY2021Q4.csv,102532.0,N-600
2022,1,Citizenship and Nationality,N-600,Application for Certificate of Citizenship,14049.0,,,,Quarterly_All_Forms_FY2022_Q1.csv,102532.0,N-600
2022,2,Citizenship and Nationality,N-600,Application for Certificate of Citizenship,31686.0,,,,Quarterly_All_Forms_FY2022_Q2.csv,102532.0,N-600
2022,3,Citizenship and Nationality,N-600,Application for Certificate of Citizenship,65632.0,49880.0,4933.0,123736.0,Quarterly_All_Forms_FY2022_Q3.csv,123736.0,N-600
2022,4,Citizenship and Nationality,N-600,Application for Certificate of Citizenship,66360.0,,,,Quarterly_All_Forms_FY2022_Q4.csv,102532.0,N-600
2023,2,Citizenship and Nationality,N-600,Application for Certificate of Citizenship,36252.0,,,,Quarterly_All_Forms_FY2023_Q2.csv,102532.0,N-600
2015,1,Citizenship and Nationality,N-600/600K,Recognition of Citizenship Applications,13519.0,13225.0,1221.0,30952.0,all_forms_performancedata_fy2015_qtr4.csv,30952.0,N-600
2015,2,Citizenship and Nationality,N-600/600K,Recognition of Citizenship Applications,16410.0,13197.0,1305.0,33168.0,all_forms_performancedata_fy2015_qtr4.csv,33168.0,N-600
2015,3,Citizenship and Nationality,N-600/600K,Recognition of Citizenship Applications,17402.0,15006.0,1546.0,32958.0,all_forms_performancedata_fy2015_qtr4.csv,32958.0,N-600
2015,4,Citizenship and Nationality,N-600/600K,Recognition of Citizenship Applications,15981.0,12901.0,1249.0,34804.0,all_forms_performancedata_fy2015_qtr4.csv,34804.0,N-600
2016,1,Citizenship and Nationality,N-600/600K,Recognition of Citizenship Applications,14610.0,15568.0,1164.0,32056.0,all_forms_performancedata_fy2016_qtr4.csv,32056.0,N-600
2016,2,Citizenship and Nationality,N-600/600K,Recognition of Citizenship Applications,18595.0,15479.0,1546.0,34165.0,all_forms_performancedata_fy2016_qtr4.csv,34165.0,N-600
2016,3,Citizenship and Nationality,N-600/600K,Recognition of Citizenship Applications,20130.0,16970.0,1636.0,35689.0,all_forms_performancedata_fy2016_qtr4.csv,35689.0,N-600
2016,4,Citizenship and Nationality,N-600/600K,Recognition of Citizenship Applications,17901.0,16778.0,1391.0,36128.0,all_forms_performancedata_fy2016_qtr4.csv,36128.0,N-600
2017,1,Citizenship and Nationality,N-600/600K,Recognition of Citizenship Applications,23788.0,16298.0,1503.0,43508.0,Quarterly_All_Forms_FY17Q4.csv,43508.0,N-600
2017,2,Citizenship and Nationality,N-600/600K,Recognition of Citizenship Applications,16068.0,15620.0,1477.0,45123.0,Quarterly_All_Forms_FY17Q4.csv,45123.0,N-600
